Line,ec3,ec3veg,miroc6,mpi,taiesm1
90633,0.7621631592305865,0.7896424589291018,0.7868576498268347,0.7722775368665347,0.7645351483986398
90634,0.7676481854916425,0.7945735587319597,0.7911166170144315,0.7784375274669139,0.7717347799042342
90635,0.8031776362428753,0.8304768619692648,0.8273395888395629,0.8130437669375171,0.8024907297081698
90636,0.8031776362428753,0.8304768619692648,0.8273395888395629,0.8130437669375171,0.8024907297081698
90637,0.8104488451241103,0.837939621117241,0.834780220283723,0.820383940161754,0.809757148511265
90638,0.7699134257277971,0.7959847239024729,0.7932346368674609,0.780171215222607,0.7746745208166795
90639,0.7699134257277971,0.7959847239024729,0.7932346368674609,0.780171215222607,0.7746745208166795
90640,0.7699134257277971,0.7959847239024729,0.7932346368674609,0.780171215222607,0.7746745208166795
90641,0.7758713979123183,0.8018284432498439,0.8008352041787412,0.7866135045827537,0.7828407661532124
90642,0.7758713979123183,0.8018284432498439,0.8008352041787412,0.7866135045827537,0.7828407661532124
90643,0.7758713979123183,0.8018284432498439,0.8008352041787412,0.7866135045827537,0.7828407661532124
90644,0.7715395358974855,0.7987467375339071,0.7966876019732722,0.7825152284664625,0.7783615134355071
90645,0.7762491645758031,0.8022188482274069,0.8012251255547551,0.7869965015070866,0.7832219261561011
90646,0.7750283590223112,0.7996327822186208,0.7984637500698711,0.7855216977463529,0.7847355626967176
90647,0.7750320322879313,0.7996359791758249,0.7984669691629437,0.7855251651635261,0.784739045393619
90648,0.7833713817714641,0.8095952530506096,0.80813070406654,0.7951371519918753,0.7931699094997837
90649,0.7750430498968741,0.799645568157443,0.7984766245384322,0.7855355653565049,0.7847494914162132
90650,0.7833503289248486,0.8095771939784699,0.8081124816185299,0.7951174605110222,0.7931499924904498
90651,0.844017844978186,0.871922216121072,0.8680215216108597,0.8538421997237152,0.843094362682319
90652,0.844017844978186,0.871922216121072,0.8680215216108597,0.8538421997237152,0.843094362682319
90653,0.7805601253199462,0.8072455183870356,0.8058844686085942,0.7919325183820823,0.7833459944269094
90654,0.7811641101496397,0.8088250614349087,0.8058844686085942,0.7919767350939065,0.7833459944269094
90655,0.7715395358974855,0.7987467375339071,0.7966876019732722,0.7825152284664625,0.7783615134355071
90656,0.7715395358974855,0.7987467375339071,0.7966876019732722,0.7825152284664625,0.7783615134355071
90657,0.7750283590223112,0.7996327822186208,0.7984637500698711,0.7855216977463529,0.7847355626967176
90658,0.7753348281343447,0.7999489806465448,0.7987794862279436,0.7858323162345526,0.7841949117091104
90659,0.7746520785001171,0.7979057739904836,0.7972982235517622,0.7828787906339867,0.7850504655901143
90660,0.7746520785001171,0.7979057739904836,0.7972982235517622,0.7828787906339867,0.7850504655901143
90661,0.7747227546740245,0.7979785717390593,0.7973709658698529,0.7829502173803816,0.7851220904714927
90662,0.7968923735338178,0.821316553049268,0.8205776141946661,0.8056830320905528,0.8075833831606306
90663,0.7968728794716875,0.8212997831833071,0.82056076368562,0.8056645326618821,0.8075650966296105
90664,0.775009987222868,0.7996167927062974,0.7984476498438586,0.7855043555126879,0.7847181440404769
90665,0.775009987222868,0.7996167927062974,0.7984476498438586,0.7855043555126879,0.7847181440404769
90666,0.7749916063013583,0.7996007953141203,0.7984315416807248,0.7854870046964064,0.7847007167617157
90667,0.7754344585792208,0.8000547411587796,0.7988849579592293,0.7859345746127028,0.7851479325341053
90668,0.7746704843153338,0.797921924326303,0.797314431569408,0.7828963871282609,0.7848484104709215
90669,0.7746704843153338,0.797921924326303,0.797314431569408,0.7828963871282609,0.7848484104709215
90671,0.7683445193291223,0.7908348968017705,0.7908888720426182,0.7780240074638309,0.778130274508777
90672,0.7746991944386272,0.7979543042667555,0.7973467168755624,0.7829264069381111,0.7850982139799924
90673,0.7746756357140079,0.7979300383505806,0.7973224694362158,0.7829025980226628,0.7847181440404769
90674,0.7746520785001171,0.7979057739904836,0.7972982235517622,0.7828787906339867,0.7850504655901143
90675,0.774648396240405,0.7979025429678616,0.7972949809891916,0.782875270289396,0.7850469875662518
90676,0.7749916063013583,0.7996007953141203,0.7984315416807248,0.7854870046964064,0.7847007167617157
90677,0.775009987222868,0.7996167927062974,0.7984476498438586,0.7855043555126879,0.7847181440404769
90679,0.8095668492726642,0.8329511072198972,0.8326931217347034,0.817600783547919,0.8193340669103917
90680,0.79686637888721,0.8212941910375727,0.8205551446478869,0.8056583637588761,0.8075589987217078
90683,0.7744692957978313,0.8009464586791478,0.7998864451936182,0.7857529483451076,0.7794006412538654
90684,0.7806320919673975,0.8073199453936734,0.8062514969100312,0.7920055335496611,0.7856026783294974
90685,0.7746208225987502,0.8010769232830255,0.800017733070466,0.7858953703370771,0.7795481648644959
90686,0.7746915411731637,0.8011500571523424,0.8000907702416055,0.7859671182150156,0.7796193332778635
90687,0.7746594419227684,0.7979122350801807,0.7973047077177728,0.7828858302773339,0.7850574206052695
90688,0.7747013965188758,0.7979526415507505,0.7973451533894008,0.7829272258035128,0.7850986706544906
90689,0.7747956213696905,0.7980496943880697,0.7974421323395661,0.7830224511398574,0.785194160097842
90690,0.79686637888721,0.8212941910375727,0.8205551446478869,0.8056583637588761,0.8075589987217078
90691,0.7968728794716875,0.8212997831833071,0.82056076368562,0.8056645326618821,0.8075650966296105
90692,0.7746940381165478,0.797946185085904,0.7973386738582346,0.7829201910374675,0.785091720479462
90693,0.7750623277546673,0.7996737624660892,0.7985044021330656,0.7855586839018014,0.7841949117091104
90694,0.7759850929423875,0.8021430296922244,0.8011586671535854,0.7869787575163973,0.7841879170082723
90695,0.7762757714391624,0.8019405997610453,0.8014575642081537,0.7872730194824412,0.7844812684273951
90696,0.7699957685958962,0.7960717669129717,0.7933211876219174,0.7802554164211598,0.7747577277121136
90697,0.7683826162240832,0.7908685720824663,0.7909225369371055,0.7780601780919844,0.778166424187098
90698,0.7684994718843686,0.7909888474078552,0.7910428204694718,0.7781785055162818,0.778284767769306
90699,0.7683445193291223,0.7908348968017705,0.7908888720426182,0.7780240074638309,0.778130274508777
90700,0.7746594419227684,0.7979122350801807,0.7973047077177728,0.7828858302773339,0.7850574206052695
90701,0.7746594419227684,0.7979122350801807,0.7973047077177728,0.7828858302773339,0.7850574206052695
90702,0.7746704843153338,0.797921924326303,0.797314431569408,0.7828963871282609,0.785067850547064
90703,0.7746940381165478,0.797946185085904,0.7973386738582346,0.7829201910374675,0.785091720479462
90704,0.7683559523776577,0.7908450028793336,0.7908989750031844,0.7780348624193358,0.7781411231770241
