time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-01 20:00:00,1596.633929054416,2322.098716077589,1711.5145974314075,7847.355502830767,19915.99358403528,1015.743223472294,1588.9302276927642,2172.3038117532224,2470.956983221965,1732.9269808742322,3482.124293984024,5407.863243612758,2503.863213067335,2598.5524542255025,1492.8771602601405,5625.673752813999,3509.204654053188,1167.2805542365004,2780.370188656794,1213.5209987753544,4515.959910448144,837.6791469475412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 21:00:00,1581.175961575486,2215.5315269526936,1671.5383385737173,7731.111134660923,19596.00319450848,992.3011134616552,1570.423059826143,2132.685467471056,2455.731997437548,1723.1944318378885,3441.69391329818,5382.480374465283,2457.9477862722624,2585.5352289371413,1472.82185170025,5607.039716855641,3475.6159076863946,1166.5239503179037,2732.9096948051283,1177.3292215712688,4497.86509112048,814.6332602280727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 22:00:00,1558.386166478116,2202.409154081208,1638.5246156613753,7554.525066166767,19635.563100655592,976.0003952673198,1575.624676304844,2102.1876304092216,2452.406274224494,1699.0665922772591,3410.1993622604077,5370.1113738986505,2395.015097864344,2532.8224519659475,1465.4974937840257,5580.963880383513,3406.5794522048527,1145.598077151372,2672.104066265192,1182.371434126798,4457.757257721094,808.7177658335794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 23:00:00,1559.8687751336886,2293.167673642169,1626.1131922423865,7485.852696631301,19816.262247859817,984.3994145362684,1585.9871609611514,2107.7480229054104,2450.4860824761085,1701.127059545121,3426.383160222287,5418.402943720414,2366.286604645499,2476.4338614454336,1490.3956020884268,5671.331723975535,3409.231356061202,1149.8955145083726,2609.8974575016937,1250.2115893782525,4491.171185158205,818.2187831968008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 00:00:00,1657.2978706043868,2647.1720634672056,1773.8447626714608,7876.084128157694,22683.82339671844,1047.6376184103897,1697.153031087647,2228.7949236449845,2799.833309336449,1773.171259565131,3610.43833924807,5794.3703965926825,2590.780851405519,2654.317670417723,1606.0843219613726,6219.71145538843,3697.480591411637,1250.7049772757473,2778.8339374670336,1413.082940392225,4672.621030165064,858.6797502625889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 01:00:00,1739.0608737315144,3055.470839853092,1876.41833474103,8226.530535399294,24038.03833395649,1093.2518775129438,1779.736637437589,2350.016956719108,2934.465751029365,1831.967490297948,3826.10393193906,6027.986900420059,2719.8495245128984,2773.8160383392847,1751.0066333547318,6617.4673557535925,3958.5691800012073,1322.607854747742,3029.25260895096,1580.9872135710696,4829.684109165924,890.5852162326588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 02:00:00,1803.862743972576,3370.39082889692,2047.7737316148912,8585.892361985147,26287.559426736298,1123.6854981161748,1842.138582101957,2426.833205782729,3209.8252042928616,1844.7441089990036,4109.447101225404,6123.04156951514,2869.5403918151856,2929.884566302566,1827.2934556290047,6662.838487917621,4171.419187667915,1393.644732499241,3280.9394076204167,1654.0861944526885,4853.402959181818,935.5311285988952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 03:00:00,1795.354017246169,3402.6709289118357,2102.86628276404,8593.946875984291,27438.14112186483,1122.0283002336755,1846.5529959595656,2404.307497070309,3289.3383303964724,1807.490491154568,4153.962095362487,6032.913084634093,2872.8157322413927,2937.659587088784,1807.43728531808,6491.856980537014,4196.895677175428,1395.493929367847,3304.9746212377786,1652.8217698651736,4797.487639990203,942.9377882412996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 04:00:00,1776.658385957186,3382.518109408665,2081.8641538606003,8517.651131707671,27339.3037127816,1124.2401559441255,1835.6090747470048,2377.0369305943755,3253.256439500774,1774.2089434083214,4124.836573448648,5934.906503822314,2842.980940297515,2896.3015368657507,1789.979136845639,6309.528274457281,4154.498992019256,1377.7734846428116,3269.590597484749,1624.0258286374874,4748.562650144959,933.382929543042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 05:00:00,1737.1194823523404,3283.3263392573685,2037.9368903299355,8306.737328414334,26704.80726168343,1116.0449608049964,1796.955237657694,2299.8408758511546,3188.975369027528,1707.2773432701752,4055.8014398609257,5747.056480510209,2765.6284067450097,2814.7056794718715,1722.2643926922265,6001.158406392406,4038.2349080169247,1338.3401866610534,3176.125348147604,1554.126832629486,4628.838101905273,908.3365627713872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
