time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-02 04:00:00,1758.8562443983749,3154.9099548307186,2015.1045795543337,8270.611120612195,27074.80057852711,1120.055924341498,1827.0157875128243,2372.0321582567144,3272.39693195402,1763.8745951544809,4053.4164085264288,5801.128188053515,2735.3227825108665,2897.540761831144,1706.7874642728218,6089.969277364629,3959.026031833349,1319.4575036069868,3182.970730619778,1546.2403433240586,4641.790450401278,930.0735514666708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 05:00:00,1710.8401305274283,3053.1317283774024,1975.7458520137236,8077.663863580346,26438.127146900093,1110.9890142851532,1787.2256479793243,2298.977984068799,3181.804472999748,1702.9339215403006,3988.222946401516,5623.261621142067,2668.967587656997,2808.5095546449106,1640.8970989039003,5811.779340171594,3832.761005681976,1281.0563468825003,3091.9060318654965,1475.632595741447,4533.418895552059,905.0930793912268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 06:00:00,1629.2122616153497,2829.14966326739,1883.48979102416,7692.1685672095955,25271.154408770493,1085.2882091655326,1716.95671932204,2169.545075700656,3022.448031504197,1620.4240668225095,3849.345077587431,5361.071398045181,2535.890030733985,2644.611788682183,1536.081896638323,5425.546584792354,3596.385268492716,1216.217691404261,2892.383558201904,1369.718971568521,4393.0538708445365,874.8058384369454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 07:00:00,1524.1455539649196,2606.07641288628,1736.7641859498876,7177.934767792069,23524.963523027774,1045.0737812433797,1649.6670739879107,2055.545808729999,2776.175512272259,1553.4395831385636,3670.8713747985457,5107.270602473057,2374.2765771881727,2417.3544569640103,1444.490012568612,5114.075474832216,3306.967865951435,1115.755153917591,2689.969130434254,1287.511126512885,4328.439535979016,881.9477946037279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 08:00:00,1438.8706623079763,2476.774280919833,1597.1169933357696,6747.9804125741975,21780.376597190047,1022.8530063008128,1605.159135503537,1992.030810722912,2522.911412686785,1516.0267571432817,3502.119313633942,4941.333775786946,2213.3454392453714,2210.477613871993,1389.5293975562656,4932.941008415459,3010.98722571412,1012.235841275781,2558.2885659274098,1239.5733385421856,4266.477516742176,860.9457588252856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 09:00:00,1377.6892217569812,2385.5069895190986,1502.0116219811605,6501.224394774161,20525.817811100933,1011.4761276934488,1579.791205710631,1956.8343970835008,2305.7385025474805,1494.9494457002131,3381.864632622807,4852.71625281353,2102.0035299961787,2063.64536140628,1355.955998197134,4857.81885665576,2812.9570107347386,937.1307051750014,2480.4181500592235,1210.6465120336902,4229.191273372121,854.948362877926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 10:00:00,1356.9807107975653,2329.223353086453,1454.0332807475106,6390.842935065924,19719.576124392315,1013.90008847698,1563.3470947899268,1955.9717200000944,2179.0836129318704,1486.4711783087637,3321.2165602095984,4812.557526534742,2048.408846262352,1969.0844768949696,1340.171951605621,4825.692695541356,2694.7626102876234,887.4630016887287,2443.037740591674,1198.8535756642575,4210.062626471632,856.01532818129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 11:00:00,1348.8313496620244,2361.8156644141964,1436.8731047175593,6397.761046894899,19256.644409990007,1025.3117718605308,1566.3690025969474,1970.8550458607067,2099.598439123103,1495.1533025379897,3296.342055340063,4835.223568989479,2041.860669978823,1941.614490648053,1345.0451291288878,4872.184883262525,2656.283396153116,868.0246747738479,2475.443403751456,1222.283152044584,4232.933711555865,861.9780796442908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 12:00:00,1363.2561395281286,2485.2722858227694,1442.53928334349,6508.204944584205,19131.67025445369,1044.138536659117,1590.4021350017863,2019.7010661921292,2070.0322191162004,1518.7271760155486,3309.247200605708,4918.504883666339,2071.0497053132594,1961.2712335131807,1377.096474389814,5015.298676566848,2714.491288108407,880.2520225329026,2590.696385729826,1287.546703457559,4289.7152183824055,883.8411556602955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 13:00:00,1413.70284686208,2760.38145694216,1506.3739772523045,6815.776888597315,19596.851388163494,1076.2189704902064,1648.926529084786,2132.281262355782,2120.627625343477,1579.5341555972743,3387.464218076858,5123.711279691151,2182.310821308581,2059.3833164247326,1466.0706426276622,5320.071964471339,2889.798345940755,928.7287101744488,2836.123302122947,1413.134003775673,4402.3441414652025,930.7586477266966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 14:00:00,1534.2535660086735,3128.9312702977186,1644.8299707424426,7432.861876260255,20902.44611870521,1133.005871986414,1739.5823653290336,2321.278477220437,2301.235172446274,1703.103973549638,3565.0819602457677,5458.243483782274,2428.30833558665,2287.884294821531,1601.2462123462628,5782.4954957825785,3220.6613084867554,1043.3767380933728,3170.1254366287194,1552.206281138821,4562.603945815329,987.4233157676168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
