time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-01 20:00:00,2325.404808361113,2377.127782622401,1930.309889161746,10143.01258599688,23097.03987734789,1470.9612561274516,1671.4675832093303,2442.671770426323,2869.7576264609484,2024.3765898991696,3642.089292316376,5636.693328294018,3542.3553883493896,3476.194249846268,1566.3128671052348,5866.969081300778,5399.629690891305,1748.726731527828,2989.13778971713,1231.7663941378364,4587.306144142441,845.976477798818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 21:00:00,2300.6323442603216,2332.283022517264,1900.412153648002,9958.169789602724,22666.37370252312,1443.6285667865866,1653.594367875154,2410.426806928212,2806.8754762822027,2016.587928778828,3606.125322745116,5613.566403052608,3500.3882527677238,3450.0849618220705,1553.530361660136,5841.75242748713,5284.706969011577,1718.1439854005114,2955.279384103653,1227.3428570489905,4567.620477682355,825.3702229619826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 22:00:00,2266.4271063490064,2323.768976971997,1877.4981562635312,9758.947231638454,22613.77091677296,1417.2425753356683,1654.5431180817118,2380.148612872539,2800.914576302307,1995.9273814621895,3588.61087565474,5589.392149506975,3445.1234039871606,3414.438664720668,1546.3929845635075,5811.891774761653,5151.84254410112,1683.1336109430993,2903.097066467186,1238.0135067106414,4530.548713473936,817.9617467197576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 23:00:00,2257.231068658528,2370.0415249906187,1871.344492182726,9690.686833621485,22797.172576031902,1409.908676962886,1661.669658059499,2383.6708274642824,2818.863919158801,2001.948220152536,3599.142102561861,5614.429043814898,3422.5150798851464,3393.849459272596,1565.9534235805668,5882.661555082095,5087.85875204691,1664.6727545822391,2877.6984576537425,1285.044677348521,4554.980556632738,825.8109414261869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 00:00:00,2273.591056949901,2490.432811564668,1872.141972521967,9765.56590999094,22831.858072679806,1417.7677722595745,1674.1429065928169,2436.5792648361376,2788.8256126283964,2034.2258828469292,3637.330039487733,5683.126168128223,3417.317675703005,3392.482674802813,1616.1184052760757,6078.24302942667,5130.34284840226,1666.141833327411,2822.4618289564787,1360.8125117647492,4630.723078366911,859.177621300627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 01:00:00,2352.2457496461248,2875.97077249276,1961.894169393645,10132.481651305565,24140.356418812135,1445.2503610840713,1755.8032672068553,2556.4206710584917,2944.556158971576,2097.2157621465226,3848.280853565275,5915.031222286915,3543.492312310743,3520.2425424936537,1751.5539469900798,6463.172459171298,5354.155198072656,1739.8509579996305,2967.038339678429,1520.9205176228866,4791.029869765047,890.6950407263438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 02:00:00,2408.852983296621,3174.337441203647,2124.5546106735337,10491.843477891429,26363.20950011361,1460.1674561608877,1816.6427960104636,2639.794897668013,3208.6672886273614,2116.2828536977418,4126.909244238172,6013.223549107916,3682.764648214325,3676.7241454453983,1822.7325086677763,6524.765304178943,5530.638143379192,1796.1798228350144,3209.122936016435,1587.9951101203212,4821.506453941935,935.4286257381228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 03:00:00,2388.4761621976736,3211.7904538226044,2171.246950486132,10459.473262802225,27489.84440942487,1455.8951135267466,1819.068680590741,2621.238491154428,3281.067504214333,2079.4785553426045,4165.487109750914,5926.232721952792,3664.04531124326,3672.5199915661633,1798.497829274071,6363.969523467583,5509.746628377492,1771.7094176432038,3236.35888374428,1589.0341281502892,4766.131753483198,942.659566190631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 04:00:00,2361.020746967053,3190.08576053822,2141.1077496025846,10348.741638191072,27372.502665846463,1452.8766797339108,1807.1304947395147,2601.3887940067493,3239.196034991136,2049.9413366738354,4130.599080642861,5836.212906261538,3608.7429981025416,3615.0520167930335,1778.485550503342,6198.994277639159,5410.071820004056,1731.023829943884,3197.7741258807664,1559.706623241645,4723.9644977989465,932.980239732864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 05:00:00,2306.505438558764,3088.307534084903,2088.338158349236,10104.889166751678,26718.413389988706,1439.1025091246104,1767.1983174004909,2529.8878250270727,3169.4562192376784,1990.198848364448,4057.547654162202,5655.493923235616,3514.026245552189,3521.890059722165,1708.2166760516404,5909.486866369185,5231.983729989438,1676.108413103057,3101.1081424331373,1488.744499871729,4612.078921186011,907.8240484675244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 06:00:00,2226.0078643488314,2880.8787893078324,1983.5554664192032,9710.410597250182,25537.29027842162,1408.3457574851466,1696.858369840445,2401.490386797756,3031.3150982634475,1906.940127831162,3914.129628164797,5397.011841087545,3367.636120730827,3367.4930184941068,1600.482467730876,5518.349872223271,4963.786813235034,1607.3992279100512,2901.9857605333546,1389.386827763944,4469.821730913411,877.4123397537332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 07:00:00,2122.9191724271595,2677.979898082494,1831.8192089687436,9178.210251571163,23786.201186489005,1367.0852716623351,1629.1426110897446,2282.831504202381,2803.9451658006024,1831.718120176764,3733.3858467842538,5144.637253572658,3196.7617503861647,3137.3441618566862,1507.066204876674,5193.297793370801,4658.004232631672,1501.775984137024,2704.772525695241,1313.9121226671004,4399.530899352657,884.4884012243048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 08:00:00,2033.1231019616275,2574.025037875867,1688.0455967507055,8745.261471976382,22037.26029959359,1347.4796414714122,1584.0665213832765,2214.139155501162,2575.965013702306,1784.5700385800378,3560.268249866457,4978.129943663653,3025.412081044656,2920.1404440530705,1450.8285247151828,4989.905627936063,4400.209007872534,1405.9977309247483,2591.4961823236804,1275.8968567409397,4329.459599122625,863.4277923825639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 09:00:00,1966.0076142243624,2512.243348318181,1586.7505959902178,8505.991515118625,20776.170571917937,1335.2310479468335,1558.4855348820847,2174.4557045935035,2380.34135471038,1760.1977175487878,3434.774925951493,4891.509111970368,2911.7549425957486,2784.8742912643493,1416.1604980853572,4897.430015925054,4225.817383427267,1340.955972082363,2532.029987590776,1257.9556796388968,4286.767168423777,857.3937882706427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 10:00:00,1942.1907928340424,2473.547614739284,1531.5510204497093,8428.548723556449,19956.32275690405,1334.8655209952794,1541.2602160310007,2172.730135727742,2251.2052172401286,1748.873760058454,3369.93593921522,4849.924177634342,2869.736404860485,2708.901781233914,1397.639883317107,4845.686899743951,4137.625809427289,1307.8025287124306,2506.252239273731,1252.1871316536472,4261.691715461614,858.3509290803217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 11:00:00,1938.8451841826256,2509.2436736294576,1509.8223084297044,8453.433381646919,19485.227365518585,1347.8462912298155,1543.6429537131648,2196.7601144813207,2168.844273982992,1760.102028060366,3340.695898592492,4867.1706294715805,2866.082265076598,2688.867144779349,1400.323806298984,4867.657893631748,4113.693420236846,1290.944554940727,2541.658590662092,1275.6167080339735,4278.615994484174,864.2184993154623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 12:00:00,1967.6812315011016,2630.1138387360047,1511.214695323005,8578.849401220796,19355.89924892457,1371.5546595648025,1566.8948781876236,2253.372160853941,2135.511513363068,1782.9270357224289,3352.029450986987,4951.592910594229,2897.007722310818,2720.503062309934,1431.827837924562,5007.753693848886,4158.263663807075,1290.2701369838917,2658.311893813798,1340.3486957659918,4334.045954478515,886.0669320656425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 13:00:00,2027.4528701277632,2884.014068178816,1570.4808532417646,8899.896254930018,19810.739725122374,1402.7633784786772,1624.9221399512903,2364.399151809353,2189.113163710364,1842.83537632556,3425.3570684145634,5150.238749555753,3008.2688383061395,2833.0727698177234,1517.5181243503253,5314.03597829697,4345.390016906478,1339.0048599397553,2890.3357361192675,1458.6712924443543,4445.593640095554,932.8453131067092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 14:00:00,2162.414846726728,3231.8722311181987,1705.39991564283,9537.942213231368,21112.524739738616,1468.4417721304706,1715.0098249734438,2554.259258456364,2372.860527183604,1964.1585968314364,3599.3077605507915,5473.931772411877,3269.8941496822727,3071.4875479376574,1649.59225013529,5768.537277754352,4687.163098160534,1460.3618060309434,3210.334658891673,1590.1244903804466,4601.528494582646,989.4001566539448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 15:00:00,2328.5696147550952,3364.206432776014,1915.4647185137976,10363.565524740445,23313.820384214265,1554.2972106479333,1741.7253039017353,2718.614753765388,2658.543573448289,2080.7754395427555,3801.589548952712,5729.73175738045,3619.631596450593,3419.6666954927205,1689.4291167893257,6001.465563694465,5101.723495350714,1651.4961396111912,3289.9501848447844,1580.2624222711545,4696.739245473576,987.03599276817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 16:00:00,2400.2331059906523,3221.252168528074,2015.0144634203964,10743.834909438625,24648.799878759608,1582.561763986154,1741.6666800731869,2736.957134544636,2824.2051258221536,2097.212789214006,3815.72271966494,5767.327848737059,3815.687855337612,3635.190401954461,1670.82039531336,6000.259188952857,5325.676544591941,1761.61693141966,3179.052558867791,1483.738467417441,4700.772762606991,953.8828337247016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 17:00:00,2390.5684864690274,2978.160233196992,2017.24284488892,10672.596201537122,24637.84867403221,1558.2865239979626,1732.9411901538251,2681.030307169265,2914.0045362194483,2104.60538644762,3794.394112299705,5766.7859798779145,3790.7165467949335,3628.687555720439,1656.175835771215,5960.052725230862,5305.195443812412,1751.1921823895889,3088.4199533550623,1398.0632263099253,4686.268603031469,929.59472580664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
