time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2050-01-02 02:00:00,2079.654651296382,3130.884975329674,2088.44843913924,9352.46500247534,26310.961967421368,1274.840864761131,1813.0918508723728,2615.633927762066,3207.509372961862,2012.939371159336,4123.242194205491,6016.07596522239,3206.9850476733327,3143.444335338429,1810.5091708116825,6434.980009835212,4547.818283095653,1518.017754000423,3191.318852526867,1573.642890734472,4813.397172948744,934.9966493962957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 03:00:00,2078.4928401339284,3175.0627743338914,2143.9831066745223,9372.497213982142,27455.01272096337,1271.9632659945323,1814.5944897167465,2602.254871942612,3282.887085974404,1987.218286873535,4169.503402643851,5936.501419964894,3209.102773499684,3149.5670561707934,1790.835438379206,6281.729211841813,4551.474535187069,1508.7714323533623,3220.75530495567,1576.8081634882697,4762.888041085922,942.4179523045244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 04:00:00,2062.340371924775,3165.255780038809,2120.4756515829886,9294.704257517064,27354.542576483505,1271.2112909864538,1801.1649069075215,2579.6439210913954,3245.3164463659195,1960.5267583036496,4140.901745020393,5851.045470056799,3171.1646793568125,3095.403681305377,1774.65435505591,6124.676197867247,4475.438317347735,1485.3742107133344,3189.3721988407456,1550.67004066537,4722.342641600308,932.9143450366532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 05:00:00,2023.931763022077,3073.306087533174,2075.07466676521,9101.757000485217,26714.603674063223,1261.2726660128958,1760.5935594436414,2506.7623252599515,3177.396212372532,1902.431774788353,4073.0889614435655,5676.601802482719,3095.54856770409,3006.78554910761,1708.2166760516404,5852.89949598448,4349.173291196362,1448.5212658747548,3097.307270676938,1483.6060509558083,4615.322633583288,907.90458642956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 06:00:00,1949.3682359984152,2875.188585443383,1976.0394878549216,8732.731038187492,25547.630935933623,1235.22317492639,1689.8274984670245,2375.948790040039,3043.0596714420853,1820.5210127229589,3933.6872283390967,5424.395035786488,2954.946515882011,2842.887783144882,1604.3136631783082,5484.774699128345,4124.616849274155,1385.4888575967398,2899.585209950492,1386.374633571852,4478.741940005921,877.6685969056646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 07:00:00,1850.235575534257,2686.77384950937,1828.1349057509583,8217.000026581509,23810.692217438493,1197.4495487724366,1621.4015506887065,2261.2592096434987,2819.6597355466674,1752.0387974080218,3756.7851184213614,5182.859629506602,2787.5449893369155,2612.3258515189964,1515.640785163784,5186.884558060536,3833.381093614864,1286.574531995977,2707.9732598057253,1315.5068137099731,4417.371317537676,884.942342464869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 08:00:00,1770.3295837125088,2605.06251350013,1691.1404114536456,7781.056822609813,22071.003497790665,1176.1004887470842,1576.183423176714,2196.5361631411142,2589.6945851646574,1710.132776519766,3589.604650127906,5029.4734337241725,2631.8231170934705,2400.9051835538776,1463.5991762066246,5010.6543304104525,3541.9463361725698,1187.183784383251,2604.8992564113323,1285.1106272108673,4354.328060835078,864.0647744459362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 09:00:00,1711.6913062413446,2550.5229015881087,1596.0350400990365,7538.792441375144,20815.356221437127,1165.9440110238202,1551.66772021695,2159.959122649934,2390.762595699876,1686.659094467111,3469.873833407155,4952.836058431545,2521.0600151442054,2259.8559809266594,1432.215031388883,4944.586157912308,3349.3711805472194,1115.6911426829215,2549.0338875527223,1269.472892726306,4317.582436197902,858.1625597264368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 10:00:00,1693.525958361758,2514.9309155716383,1544.9618841624467,7441.885891363021,20014.0127409184,1170.2857446252228,1534.9395336851985,2155.817456793578,2267.9122861280503,1674.4364979981822,3408.8765181336903,4915.814989878677,2469.201753310161,2173.9696711730912,1418.437801460311,4908.687505438922,3250.2694878391903,1068.603792339826,2524.4564145271074,1265.2990357839294,4294.399148800818,859.3027413589241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 11:00:00,1688.2023339815846,2554.248013284642,1526.327986845382,7474.256610395773,19562.51017429253,1184.4869157438588,1538.0324603949812,2169.4927341588927,2193.325919482125,1680.4227052916242,3383.827391834028,4937.054824276178,2466.7052281261326,2151.4565847877425,1425.6826714034169,4944.993966490844,3242.702276710824,1052.7779598253942,2559.062582387848,1290.5004911007795,4314.296830854214,865.3606740497851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
